date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:32:48	54007/54007	---M--	200	added ('OK')	image/jpeg	etag:%22d2f7-5df32a5a58400%22	https://spacingtech.com/html/mitho/mitho/img/menu/home11-collection2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home11-collection2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:48	61002/61002	---M--	200	added ('OK')	image/jpeg	etag:%22ee4a-5df32a6b82c80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home11-collection3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home11-collection3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:48	55771/55771	---M--	200	added ('OK')	image/jpeg	etag:%22d9db-5df3379b84980%22	https://spacingtech.com/html/mitho/mitho/img/menu/home11-blog.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home11-blog.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:49	1815/1815	---M--	200	added ('OK')	image/png	etag:%22717-5dbeb0d455b80%22	https://spacingtech.com/html/mitho/mitho/img/logo/logo11.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/logo/logo11.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:49	189258/189258	---M--	200	added ('OK')	image/jpeg	etag:%222e34a-5df4a23844c00%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-slider1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-slider1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:49	71052/71052	---M--	200	added ('OK')	image/jpeg	etag:%221158c-5df23787f2080%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:49	246305/246305	---M--	200	added ('OK')	image/jpeg	etag:%223c221-5df4a23fe5e00%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-slider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-slider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:49	79738/79738	---M--	200	added ('OK')	image/jpeg	etag:%221377a-5df237710ea80%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:50	215125/215125	---M--	200	added ('OK')	image/jpeg	etag:%2234855-5df4a2459eb80%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-slider3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-slider3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:50	74555/74555	---M--	200	added ('OK')	image/jpeg	etag:%221233b-5df2378239300%22	https://spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/slider/home11-mobslider3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:50	82860/82860	---M--	200	added ('OK')	image/jpeg	etag:%22143ac-5df453d50db80%22	https://spacingtech.com/html/mitho/mitho/img/banner/home11-small-banner.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home11-small-banner.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:50	113793/113793	---M--	200	added ('OK')	image/jpeg	etag:%221bc81-5df452cdd6e80%22	https://spacingtech.com/html/mitho/mitho/img/banner/home11-big-banner.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/banner/home11-big-banner.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:51	37209/37209	---M--	200	added ('OK')	image/png	etag:%229159-5df36fa2c7980%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat1.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat1.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:51	66138/66138	---M--	200	added ('OK')	image/png	etag:%221025a-5df36f7e8a400%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat2.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat2.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:51	60318/60318	---M--	200	added ('OK')	image/png	etag:%22eb9e-5df36f6d5fb80%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat3.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat3.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:51	75906/75906	---M--	200	added ('OK')	image/png	etag:%2212882-5df36f63d6500%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat4.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat4.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:51	61295/61295	---M--	200	added ('OK')	image/png	etag:%22ef6f-5df36f24e5080%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat5.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat5.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:52	40555/40555	---M--	200	added ('OK')	image/png	etag:%229e6b-5df36f4369880%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat6.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat6.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:52	67688/67688	---M--	200	added ('OK')	image/png	etag:%2210868-5df36f567c580%22	https://spacingtech.com/html/mitho/mitho/img/cat/home11-cat7.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/cat/home11-cat7.png	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:52	141161/141161	---M--	200	added ('OK')	image/jpeg	etag:%2222769-5df36ac918800%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:52	64593/64593	---M--	200	added ('OK')	image/jpeg	etag:%22fc51-5df36bdda9480%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:52	172904/172904	---M--	200	added ('OK')	image/jpeg	etag:%222a368-5df3776dddc80%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:53	90537/90537	---M--	200	added ('OK')	image/jpeg	etag:%22161a9-5df3777396a00%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:53	72055/72055	---M--	200	added ('OK')	image/jpeg	etag:%2211977-5df37863ea100%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:53	106068/106068	---M--	200	added ('OK')	image/jpeg	etag:%2219e54-5df378f2f7280%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:53	152766/152766	---M--	200	added ('OK')	image/jpeg	etag:%22254be-5df37edd66780%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:54	115705/115705	---M--	200	added ('OK')	image/jpeg	etag:%221c3f9-5df37f12ce580%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:54	156706/156706	---M--	200	added ('OK')	image/jpeg	etag:%2226422-5df37fea56200%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p9.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p9.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:54	134181/134181	---M--	200	added ('OK')	image/jpeg	etag:%2220c25-5df3801a05280%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p10.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p10.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:54	144659/144659	---M--	200	added ('OK')	image/jpeg	etag:%2223513-5df38117b2900%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p11.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p11.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:54	197483/197483	---M--	200	added ('OK')	image/jpeg	etag:%223036b-5df38150eb000%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p12.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p12.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:55	158200/158200	---M--	200	added ('OK')	image/jpeg	etag:%22269f8-5df381da3f400%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p13.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p13.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:55	190583/190583	---M--	200	added ('OK')	image/jpeg	etag:%222e877-5df381fe7c980%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p14.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p14.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:55	249143/249143	---M--	200	added ('OK')	image/jpeg	etag:%223cd37-5df3829342880%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p15.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p15.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:55	71015/71015	---M--	200	added ('OK')	image/jpeg	etag:%2211567-5df382c109480%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p16.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p16.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:55	192932/192932	---M--	200	added ('OK')	image/jpeg	etag:%222f1a4-5df383a402c00%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p17.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p17.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:56	120067/120067	---M--	200	added ('OK')	image/jpeg	etag:%221d503-5df383c657d00%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p18.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p18.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:56	146370/146370	---M--	200	added ('OK')	image/jpeg	etag:%2223bc2-5df384c5ed800%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p19.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p19.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:56	108243/108243	---M--	200	added ('OK')	image/jpeg	etag:%221a6d3-5df384e472000%22	https://spacingtech.com/html/mitho/mitho/img/product/home11-p20.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/product/home11-p20.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:56	71206/71206	---M--	200	added ('OK')	image/jpeg	etag:%2211626-5df5a6a5bb900%22	https://spacingtech.com/html/mitho/mitho/img/news-letter/home11-news-letter.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/news-letter/home11-news-letter.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:57	79091/79091	---M--	200	added ('OK')	image/jpeg	etag:%22134f3-5df488154a200%22	https://spacingtech.com/html/mitho/mitho/img/testi/home11-testi-bgimg.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/testi/home11-testi-bgimg.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:57	85481/85481	---M--	200	added ('OK')	image/jpeg	etag:%2214de9-5df4813c6fa80%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:57	46891/46891	---M--	200	added ('OK')	image/jpeg	etag:%22b72b-5df481516ac00%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:57	73337/73337	---M--	200	added ('OK')	image/jpeg	etag:%2211e79-5df481590be00%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:57	58418/58418	---M--	200	added ('OK')	image/jpeg	etag:%22e432-5df48160ad000%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:58	60360/60360	---M--	200	added ('OK')	image/jpeg	etag:%22ebc8-5df481684e200%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:58	113729/113729	---M--	200	added ('OK')	image/jpeg	etag:%221bc41-5df4818e73c00%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:58	66631/66631	---M--	200	added ('OK')	image/jpeg	etag:%2210447-5df481b0c8d00%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:59	86046/86046	---M--	200	added ('OK')	image/jpeg	etag:%221501e-5df48215dfb80%22	https://spacingtech.com/html/mitho/mitho/img/insta/home11-insta-8.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/insta/home11-insta-8.jpg	(from https://spacingtech.com/html/mitho/mitho/index-11.html)
12:32:59	322/322	---M--	200	added ('OK')	image/svg+xml	etag:%22142-5df5fdab90900%22	https://spacingtech.com/html/mitho/mitho/img/favicon/favicon12.svg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/favicon/favicon12.svg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:32:59	143319/143319	---M--	200	added ('OK')	text/css	etag:%2222fd7-62cf1ec921100%22	https://spacingtech.com/html/mitho/mitho/css/style12.css	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/css/style12.css	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:32:59	26830/26830	---M--	200	added ('OK')	image/jpeg	etag:%2268ce-5dfe676e8e580%22	https://spacingtech.com/html/mitho/mitho/img/popup/home12-popup.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/popup/home12-popup.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:32:59	6436/6436	---M--	200	added ('OK')	image/png	etag:%221924-5df5fde0f8700%22	https://spacingtech.com/html/mitho/mitho/img/logo/logo12.png	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/logo/logo12.png	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:32:59	60562/60562	---M--	200	added ('OK')	image/jpeg	etag:%22ec92-5dfbef6443a00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-shopbanner-1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-shopbanner-1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:00	78504/78504	---M--	200	added ('OK')	image/jpeg	etag:%22132a8-5dfbef4d60400%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-shopbanner-2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-shopbanner-2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:00	5084/5084	---M--	200	added ('OK')	image/jpeg	etag:%2213dc-5f82fc2dd7d00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:00	4570/4570	---M--	200	added ('OK')	image/jpeg	etag:%2211da-5f82fc3d1a100%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:00	6829/6829	---M--	200	added ('OK')	image/jpeg	etag:%221aad-5f82fc46a3780%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:01	5976/5976	---M--	200	added ('OK')	image/jpeg	etag:%221758-5f82fc5215280%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner4.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner4.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:01	4041/4041	---M--	200	added ('OK')	image/jpeg	etag:%22fc9-5f82fc5b9e900%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner5.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner5.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:01	5687/5687	---M--	200	added ('OK')	image/jpeg	etag:%221637-5f82fc6710400%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner6.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner6.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:01	4919/4919	---M--	200	added ('OK')	image/jpeg	etag:%221337-5f82fc7281f00%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner7.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-pro-banner7.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:02	68944/68944	---M--	200	added ('OK')	image/jpeg	etag:%2210d50-5dfbf1247db80%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-collection1.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-collection1.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:02	59157/59157	---M--	200	added ('OK')	image/jpeg	etag:%22e715-5dfbf1284e480%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-collection2.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-collection2.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
12:33:02	58264/58264	---M--	200	added ('OK')	image/jpeg	etag:%22e398-5dfbf12e07200%22	https://spacingtech.com/html/mitho/mitho/img/menu/home12-collection3.jpg	C:/My%20Web%20Sites/Coffee%20shop/spacingtech.com/html/mitho/mitho/img/menu/home12-collection3.jpg	(from https://spacingtech.com/html/mitho/mitho/index-12.html)
